Reference,MPN,Footprint,Pin,Function,Expected net,Pad X mm,Pad Y mm,Pad width mm,Pad height mm,Manufacturer source
U28,TPS552892RYQR,hub-lib:TI_RYQ0021A_VQFN21_3x5mm,17,AGND,GND2,2.4,-0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps552892.pdf
U28,TPS552892RYQR,hub-lib:TI_RYQ0021A_VQFN21_3x5mm,18,VCC,EXT_REG_VCC,2.04,-1.375,0.25,0.65,https://www.ti.com/lit/ds/symlink/tps552892.pdf
U28,TPS552892RYQR,hub-lib:TI_RYQ0021A_VQFN21_3x5mm,19,BOOT2,EXT_BOOT2,1.54,-1.4,0.25,0.6,https://www.ti.com/lit/ds/symlink/tps552892.pdf
U28,TPS552892RYQR,hub-lib:TI_RYQ0021A_VQFN21_3x5mm,20,BOOT1,EXT_BOOT1,-1.54,-1.4,0.25,0.6,https://www.ti.com/lit/ds/symlink/tps552892.pdf
U28,TPS552892RYQR,hub-lib:TI_RYQ0021A_VQFN21_3x5mm,21,EXTVCC,NC,-2.04,-1.375,0.25,0.65,https://www.ti.com/lit/ds/symlink/tps552892.pdf
L3,XAL7070-472MEC,hub-lib:L_Coilcraft_XAL7070-XXX,1,1,EXT_SW1,-2.41,0,1.92,6.5,https://www.coilcraft.com/en-us/products/power/shielded-inductors/molded-inductor/xal/xal7070/
L3,XAL7070-472MEC,hub-lib:L_Coilcraft_XAL7070-XXX,2,2,EXT_SW2,2.41,0,1.92,6.5,https://www.coilcraft.com/en-us/products/power/shielded-inductors/molded-inductor/xal/xal7070/
C82,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,EXT_BOOT1,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C82,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,EXT_SW1,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C83,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,EXT_BOOT2,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C83,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,EXT_SW2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C84,GRM21BR61E106KA73L,hub-lib:C_0805_2012Metric,1,,EXT_REG_VCC,-0.95,0,1,1.45,https://www.murata.com/en-global/products/productdetail?partno=GRM21BR61E106KA73%23
C84,GRM21BR61E106KA73L,hub-lib:C_0805_2012Metric,2,,GND2,0.95,0,1,1.45,https://www.murata.com/en-global/products/productdetail?partno=GRM21BR61E106KA73%23
C85,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,EXT_REG_5V,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C85,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,GND2,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C86,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,EXT_REG_5V,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C86,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,GND2,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C87,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,EXT_REG_5V,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C87,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,GND2,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C88,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,EXT_REG_5V,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C88,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,GND2,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C89,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,EXT_REG_5V,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C89,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
R20,RT0603BRB0710KL,hub-lib:R_0603_1608Metric,1,,EXT_REG_5V,-0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R20,RT0603BRB0710KL,hub-lib:R_0603_1608Metric,2,,EXT_FB,0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R21,RT0603BRB073KL,hub-lib:R_0603_1608Metric,1,,EXT_FB,-0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R21,RT0603BRB073KL,hub-lib:R_0603_1608Metric,2,,EXT_FB_LOW,0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R22,ERJ2GE0R00X,hub-lib:R_0402_1005Metric,1,,EXT_FB_LOW,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R22,ERJ2GE0R00X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R59,ERJ2RKF4992X,hub-lib:R_0402_1005Metric,1,,EXT_FSW,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R59,ERJ2RKF4992X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R60,ERJ2RKF2701X,hub-lib:R_0402_1005Metric,1,,EXT_COMP,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R60,ERJ2RKF2701X,hub-lib:R_0402_1005Metric,2,,EXT_COMP_ZERO,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
C90,GRM155R71C224KA12D,hub-lib:C_0402_1005Metric,1,,EXT_COMP_ZERO,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71C224KA12%23
C90,GRM155R71C224KA12D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71C224KA12%23
C91,GRM1555C1H101JA01D,hub-lib:C_0402_1005Metric,1,,EXT_COMP,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM1555C1H101JA01%23
C91,GRM1555C1H101JA01D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM1555C1H101JA01%23
R61,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,EXT_3V3,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R61,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,EXT_REG_PG,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
TP7,,hub-lib:TestPoint_Pad_D1.0mm,1,1,EXT_3A_OK,0,0,1,1,
TP8,,hub-lib:TestPoint_Pad_D1.0mm,1,1,EXT_REG_5V,0,0,1,1,
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,1,OUT,ISO_5V,-0.675,-0.35,1.05,0.4,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,2,IN2,ISO_5V_PRE,-0.675,0.35,1.05,0.4,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,3,CP2,MUX_CP2,-0.75,1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,4,OV2,GND2,-0.25,1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,5,OV1,GND2,0.25,1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,6,PR1,MUX_PR1,0.75,1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,7,IN1,EXT_REG_5V,0.675,0.35,1.05,0.4,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,8,OUT,ISO_5V,0.675,-0.35,1.05,0.4,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,9,ST,EXT_SELECTED,0.75,-1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,10,ILIM,MUX_ILIM,0.25,-1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,11,SS,MUX_SS,-0.25,-1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
U8,TPS2121RUXR,hub-lib:TI_RUX0012A_VQFN-HR12_2x2.5mm,12,GND,GND2,-0.75,-1.15,0.2,0.6,https://www.ti.com/lit/ds/symlink/tps2121.pdf
R23,ERJ2RKF1782X,hub-lib:R_0402_1005Metric,1,,EXT_REG_5V,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R23,ERJ2RKF1782X,hub-lib:R_0402_1005Metric,2,,MUX_PR1,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R24,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,MUX_PR1,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R24,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R25,ERJ2RKF2372X,hub-lib:R_0402_1005Metric,1,,ISO_5V_PRE,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R25,ERJ2RKF2372X,hub-lib:R_0402_1005Metric,2,,MUX_CP2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R26,ERJ2RKF1022X,hub-lib:R_0402_1005Metric,1,,MUX_CP2,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R26,ERJ2RKF1022X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R27,ERJ2RKF2982X,hub-lib:R_0402_1005Metric,1,,MUX_ILIM,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R27,ERJ2RKF2982X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R28,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,ISO_3V3,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R28,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,EXT_SELECTED,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
C27,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,MUX_SS,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C27,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C92,EEEFK1A221P,hub-lib:CP_Elec_8x6.2,1,,ISO_5V,-3.05,0,4,2.5,https://industrial.panasonic.com/ww/products/pt/aluminum-cap-smd/models/EEEFK1A221P
C92,EEEFK1A221P,hub-lib:CP_Elec_8x6.2,2,,GND2,3.05,0,4,2.5,https://industrial.panasonic.com/ww/products/pt/aluminum-cap-smd/models/EEEFK1A221P
C93,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_5V,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C93,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
U29,TPS2553DBVR,hub-lib:SOT-23-6,1,IN,ISO_5V,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
U29,TPS2553DBVR,hub-lib:SOT-23-6,2,GND,GND2,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
U29,TPS2553DBVR,hub-lib:SOT-23-6,3,EN,BUS_FEED_EN,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
U29,TPS2553DBVR,hub-lib:SOT-23-6,4,~{FAULT},BUS_LIMIT_RAW_N,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
U29,TPS2553DBVR,hub-lib:SOT-23-6,5,ILIM,PORT_ILIM,1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
U29,TPS2553DBVR,hub-lib:SOT-23-6,6,OUT,PORT_SUPPLY,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps2553.pdf
R62,ERJ2RKF7502X,hub-lib:R_0402_1005Metric,1,,PORT_ILIM,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R62,ERJ2RKF7502X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R63,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,ISO_3V3,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R63,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,BUS_LIMIT_RAW_N,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R121,ERJ2RKF4702X,hub-lib:R_0402_1005Metric,1,,BUS_LIMIT_RAW_N,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R121,ERJ2RKF4702X,hub-lib:R_0402_1005Metric,2,,BUS_FAULT_FILTER_N,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R122,ERJ2RKF1001X,hub-lib:R_0402_1005Metric,1,,BUS_FAULT_FILTER_N,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R122,ERJ2RKF1001X,hub-lib:R_0402_1005Metric,2,,BUS_FAULT_CAP,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
C116,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,ISO_3V3,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C116,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,BUS_FAULT_CAP,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
U48,SN74LVC1G17DBVR,hub-lib:SOT-23-5,1,NC,NC,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
U48,SN74LVC1G17DBVR,hub-lib:SOT-23-5,2,,BUS_FAULT_FILTER_N,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
U48,SN74LVC1G17DBVR,hub-lib:SOT-23-5,3,GND,GND2,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
U48,SN74LVC1G17DBVR,hub-lib:SOT-23-5,4,,PORT_LIMIT_N,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
U48,SN74LVC1G17DBVR,hub-lib:SOT-23-5,5,VCC,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
C117,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C117,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
U32,SN74LVC1G08DBVR,hub-lib:SOT-23-5,1,,EXT_SELECTED,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U32,SN74LVC1G08DBVR,hub-lib:SOT-23-5,2,,PORT_FEED_EN,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U32,SN74LVC1G08DBVR,hub-lib:SOT-23-5,3,GND,GND2,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U32,SN74LVC1G08DBVR,hub-lib:SOT-23-5,4,,EXT_BYPASS_EN,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U32,SN74LVC1G08DBVR,hub-lib:SOT-23-5,5,VCC,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,1,VIN,ISO_5V,-0.95,-0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,2,VIN,ISO_5V,-0.95,-0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,3,ON,EXT_BYPASS_EN,-0.95,0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,4,VBIAS,ISO_5V,-0.95,0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,5,GND,GND2,0.95,0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,6,CT,EXT_PORT_SLEW,0.95,0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,7,VOUT,EXT_PORT_FEED,0.95,-0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,8,VOUT,EXT_PORT_FEED,0.95,-0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps22975.pdf
U30,TPS22975NDSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,9,EP,GND2,0,0,0.9,1.6,https://www.ti.com/lit/ds/symlink/tps22975.pdf
C115,GRM155R71H223KA12D,hub-lib:C_0402_1005Metric,1,,EXT_PORT_SLEW,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H223KA12%23
C115,GRM155R71H223KA12D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H223KA12%23
R116,WSLP1206R0100FEA,hub-lib:R_1206_3216Metric,1,,EXT_PORT_FEED,-1.4625,0,1.125,1.75,https://www.vishay.com/docs/30122/wslp.pdf
R116,WSLP1206R0100FEA,hub-lib:R_1206_3216Metric,2,,PORT_SUPPLY,1.4625,0,1.125,1.75,https://www.vishay.com/docs/30122/wslp.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,1,IN+,EXT_PORT_FEED,-2.1,-1,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,2,IN-,PORT_SUPPLY,-2.1,-0.5,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,3,LIMIT,EXT_PORT_TRIP,-2.1,0,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,4,ENABLE,ISO_3V3,-2.1,0.5,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,5,ALERT_N,PORT_RAIL_OK,-2.1,1,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,6,LATCH,PORT_ANY_ON,2.1,1,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,7,DELAY,NC,2.1,0.5,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,8,GND,GND2,2.1,0,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,9,VS,ISO_3V3,2.1,-0.5,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
U47,INA300AIDGSR,hub-lib:MSOP-10_3x3mm_P0.5mm,10,HYS,NC,2.1,-1,1.5,0.35,https://www.ti.com/lit/ds/symlink/ina300.pdf
R117,RT0603BRB071K1L,hub-lib:R_0603_1608Metric,1,,EXT_PORT_TRIP,-0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R117,RT0603BRB071K1L,hub-lib:R_0603_1608Metric,2,,GND2,0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
C112,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C112,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,1,RESET_N,PORT_RAIL_OK,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,2,GND,GND2,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,3,MR_N,ISO_3V3,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,4,CT,NC,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,5,SENSE,PORT_SENSE,1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
U31,TPS3808G01DBVR,hub-lib:SOT-23-6,6,VDD,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/tps3808.pdf
R64,RT0603BRB07100KL,hub-lib:R_0603_1608Metric,1,,ISO_5V,-0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R64,RT0603BRB07100KL,hub-lib:R_0603_1608Metric,2,,PORT_SENSE,0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R65,RT0603BRB0710KL,hub-lib:R_0603_1608Metric,1,,PORT_SENSE,-0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R65,RT0603BRB0710KL,hub-lib:R_0603_1608Metric,2,,GND2,0.825,0,0.8,0.95,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_51_RoHS_L.pdf
R66,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,ISO_3V3,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R66,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,PORT_RAIL_OK,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
C94,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
